  0.000665 8
transport 0.000665 10
travell 0.000665 14
treasur 0.000665 13
treasuri 0.000665 12
treate 0.000665 13
treatment 0.000665 11
tremend 0.000665 12
trend 0.000665 7
tri 0.000665 9
trigger 0.000665 10
trim 0.000665 8
trip 0.000665 11
tropic 0.000665 10
trouble 0.000665 11
trough 0.000665 9
truck 0.000665 14
trust 0.000665 13
try 0.000665 12
tuesdai 0.000665 11
tunisia 0.000665 10
turbul 0.000665 11
turkei 0.000665 12
turkish 0.000665 6
turmoil 0.000665 9
turnaround 0.000665 10
turnov 0.000665 12
twice 0.000665 11
type 0.000665 8
uae 0.000665 9
uk 0.000665 11
ultim 0.000665 12
unabl 0.000665 10
unaccept 0.000665 7
unadjust 0.000665 9
unanim 0.000665 11
unavail 0.000665 10
uncertain 0.000665 11
uncertainti 0.000665 8
unch 0.000665 10
unchang 0.000665 9
unclear 0.000665 10
uncompetit 0.000665 5
undercut 0.000665 7
underli 0.000665 6
underlin 0.000665 10
undermin 0.000665 15
underpin 0.000665 14
underscor 0.000665 15
undersecretari 0.000665 16
understand 0.000665 17
understood 0.000665 13
undertak 0.000665 16
undervalu 0.000665 15
undesir 0.000665 16
undoubtedli 0.000665 17
unemploi 0.000665 14
unemploy 0.000665 15
unexpect 0.000665 16
unfair 0.000665 20
unfairli 0.000665 19
unfavour 0.000665 18
unfortun 0.000665 17
unfound 0.000665 18
unilater 0.000665 12
union 0.000665 15
unit 0.000665 14
univers 0.000665 13
unless 0.000665 14
unlik 0.000665 11
unnecessari 0.000665 17
unoffici 0.000665 16
unpreced 0.000665 17
unrealist 0.000665 15
unrel 0.000665 16
unspecifi 0.000665 20
unstabl 0.000665 19
unsur 0.000665 18
unusu 0.000665 17
unveil 0.000665 14
unwilling 0.000665 17
upcom 0.000665 19
upgrad 0.000665 18
upham 0.000665 19
upper 0.000665 16
uproar 0.000665 15
upset 0.000665 13
upsid 0.000665 14
upturn 0.000665 12
upward 0.000665 9
urban 0.000665 13
urg 0.000665 14
urge 0.000665 12
urgenc 0.000665 15
urgent 0.000665 16
uruguai 0.000665 17
us 0.000665 14
usda 0.000665 17
use 0.000665 18
user 0.000665 16
ussr 0.000665 17
usual 0.000665 15
util 0.000665 16
v 0.000665 13
valid 0.000665 14
valu 0.000665 11
valuat 0.000665 12
value 0.000665 13
vari 0.000665 15
variat 0.000665 14
varieti 0.000665 10
variou 0.000665 14
vast 0.000665 13
ve 0.000665 17
veget 0.000665 16
vehicl 0.000665 15
vendor 0.000665 14
venezuela 0.000665 12
venic 0.000665 15
ventur 0.000665 16
version 0.000665 14
versu 0.000665 13
veto 0.000665 11
via 0.000665 8
vice 0.000665 10
victori 0.000665 15
video 0.000665 14
view 0.000665 13
vigor 0.000665 12
violat 0.000665 13
virtual 0.000665 11
visa 0.000665 13
visibl 0.000665 12
vision 0.000665 13
visit 0.000665 9
vital 0.000665 12
voic 0.000665 14
volatil 0.000665 15
volcker 0.000665 13
volum 0.000665 11
voluntari 0.000665 12
von 0.000665 15
vot 0.000665 14
vote 0.000665 17
vulner 0.000665 16
wage 0.000665 15
wait 0.000665 13
wake 0.000665 15
walter 0.000665 16
wan 0.000665 14
wang 0.000665 10
war 0.000665 11
warburg 0.000665 14
ward 0.000665 13
wari 0.000665 12
warn 0.000665 7
warrant 0.000665 9
washington 0.000665 8
watch 0.000665 9
water 0.000665 3
wave 0.000665 9
weak 0.000665 8
weaken 0.000665 7
weaker 0.000665 9
weather 0.000665 8
wednesdai 0.000665 10
week 0.000665 9
weekend 0.000665 11
weekli 0.000665 10
weigh 0.000665 12
weight 0.000665 13
welcom 0.000665 11
west 0.000665 6
western 0.000665 9
westminst 0.000665 12
westpac 0.000665 11
whatev 0.000665 12
wheate 0.000665 10
whenev 0.000665 11
wherea 0.000665 8
white 0.000665 9
wholesal 0.000665 12
whom 0.000665 11
wide 0.000665 10
widen 0.000665 7
wider 0.000665 11
widespread 0.000665 10
wifo 0.000665 11
wil 0.000665 9
will 0.000665 13
willi 0.000665 12
william 0.000665 13
willing 0.000665 11
wilson 0.000665 12
win 0.000665 14
wind 0.000665 15
window 0.000665 13
wine 0.000665 10
winter 0.000665 8
wireless 0.000665 9
wish 0.000665 5
withdraw 0.000665 8
withdrew 0.000665 7
withhold 0.000665 11
witter 0.000665 12
women 0.000665 13
won 0.000665 10
wood 0.000665 12
woong 0.000665 13
word 0.000665 11
worker 0.000665 12
workforc 0.000665 9
world 0.000665 10
worldwid 0.000665 8
worri 0.000665 10
worse 0.000665 9
worsen 0.000665 10
worst 0.000665 6
worth 0.000665 8
worthwhil 0.000665 12
wouldn 0.000665 13
wrap 0.000665 11
wright 0.000665 10
writ 0.000665 11
write 0.000665 12
written 0.000665 9
wrong 0.000665 10
yasuhiro 0.000665 7
ye 0.000665 8
yearli 0.000665 4
yen 0.000665 8
yesterdai 0.000665 7
yeutter 0.000665 8
yield 0.000665 6
yong 0.000665 8
york 0.000665 7
yugoslav 0.000665 8
yugoslavia 0.000665 9
zambia 0.000665 5
zealand 0.000665 7
zero 0.000665 9
zimbabw 0.000665 8
zone 0.000665 6
 0.000665 8
abandon 0.000665 7
aberr 0.000665 8
abid 0.000665 9
abil 0.000665 6
able 0.000665 5
abolish 0.000665 7
abolit 0.000665 8
abroad 0.000665 6
absenc 0.000665 7
absolut 0.000665 4
absorb 0.000665 11
acceler 0.000665 12
accentu 0.000665 14
accept 0.000665 13
access 0.000665 10
accommod 0.000665 12
accompani 0.000665 11
accomplish 0.000665 9
accord 0.000665 8
account 0.000665 9
accumul 0.000665 12
accus 0.000665 11
achiev 0.000665 10
acid 0.000665 7
acknowledg 0.000665 15
acquir 0.000665 16
acquisit 0.000665 14
act 0.000665 13
action 0.000665 15
activ 0.000665 14
actual 0.000665 12
ad 0.000665 13
adapt 0.000665 14
addition 0.000665 16
address 0.000665 18
adequ 0.000665 17
adher 0.000665 18
adjust 0.000665 15
administr 0.000665 16
admit 0.000665 11
adopt 0.000665 12
advanc 0.000665 10
advantag 0.000665 12
advers 0.000665 13
advic 0.000665 11
advis 0.000665 9
advisori 0.000665 15
advoc 0.000665 14
affair 0.000665 15
affect 0.000665 13
afford 0.000665 14
africa 0.000665 12
african 0.000665 11
afternoon 0.000665 12
ag 0.000665 10
agenc 0.000665 15
agenda 0.000665 16
agent 0.000665 18
aggrav 0.000665 17
aggreg 0.000665 14
aggress 0.000665 13
ago 0.000665 15
agree 0.000665 17
agreem 0.000665 16
agricultur 0.000665 14
ahead 0.000665 16
aid 0.000665 15
aide 0.000665 17
aim 0.000665 16
air 0.000665 18
airbu 0.000665 21
aircraft 0.000665 20
airport 0.000665 19
al 0.000665 17
alan 0.000665 19
alarm 0.000665 18
alcohol 0.000665 19
align 0.000665 21
allan 0.000665 23
alleg 0.000665 22
allevi 0.000665 20
alli 0.000665 21
alloc 0.000665 12
allot 0.000665 16
allow 0.000665 15
alter 0.000665 16
altern 0.000665 14
altogeth 0.000665 17
am 0.000665 16
ambassador 0.000665 17
amend 0.000665 15
america 0.000665 16
american 0.000665 13
amid 0.000665 14
amount 0.000665 11
amp 0.000665 17
analys 0.000665 18
analyst 0.000665 16
andrew 0.000665 19
angel 0.000665 20
anger 0.000665 18
anne 0.000665 17
anniversari 0.000665 15
annoi 0.000665 18
announc 0.000665 17
annual 0.000665 18
annualis 0.000665 19
answer 0.000665 20
anti 0.000665 16
anticip 0.000665 18
anxiou 0.000665 20
anz 0.000665 19
apart 0.000665 20
appar 0.000665 17
apparel 0.000665 19
appeal 0.000665 18
appear 0.000665 14
appli 0.000665 13
applianc 0.000665 14
applic 0.000665 12
appoint 0.000665 14
appreci 0.000665 13
approach 0.000665 16
appropri 0.000665 15
approv 0.000665 14
april 0.000665 16
arab 0.000665 15
arabia 0.000665 16
argentin 0.000665 19
argentina 0.000665 18
argu 0.000665 17
argue 0.000665 8
argum 0.000665 12
aris 0.000665 13
arm 0.000665 14
arrang 0.000665 11
arrear 0.000665 10
arriv 0.000665 13
articl 0.000665 12
asia 0.000665 13
asian 0.000665 11
asid 0.000665 9
aspect 0.000665 13
assembli 0.000665 12
assess 0.000665 11
asset 0.000665 13
assign 0.000665 12
assist 0.000665 10
associ 0.000665 12
assum 0.000665 11
assumpt 0.000665 13
assur 0.000665 12
atlant 0.000665 6
atmospher 0.000665 9
attack 0.000665 12
attain 0.000665 11
attempt 0.000665 10
attend 0.000665 12
attent 0.000665 13
attitud 0.000665 14
attract 0.000665 15
attribut 0.000665 11
auction 0.000665 8
august 0.000665 11
auster 0.000665 12
australia 0.000665 10
australian 0.000665 11
austria 0.000665 14
austrian 0.000665 13
author 0.000665 12
authoris 0.000665 9
auto 0.000665 10
automat 0.000665 7
automobil 0.000665 15
autonom 0.000665 14
autumn 0.000665 13
avail 0.000665 12
averag 0.000665 11
avert 0.000665 13
avg 0.000665 12
avoid 0.000665 10
await 0.000665 12
awar 0.000665 11
bache 0.000665 12
bad 0.000665 9
badli 0.000665 14
bae 0.000665 15
bahrain 0.000665 13
baht 0.000665 14
baker 0.000665 15
balanc 0.000665 12
baldrig 0.000665 11
balladur 0.000665 12
ban 0.000665 10
bancorp 0.000665 11
band 0.000665 8
bangladesh 0.000665 11
bank 0.000665 12
banker 0.000665 13
banque 0.000665 14
bar 0.000665 16
barber 0.000665 15
barclai 0.000665 10
bare 0.000665 11
bargain 0.000665 9
barnei 0.000665 10
barrel 0.000665 5
barrier 0.000665 3
barter 0.000665 8
bas 0.000665 7
base 0.000665 6
basi 0.000665 5
basic 0.000665 9
basket 0.000665 8
batter 0.000665 7
battle 0.000665 8
bc 0.000665 9
bear 0.000665 6
bearish 0.000665 10
becom 0.000665 9
begin 0.000665 8
begun 0.000665 12
behalf 0.000665 11
behaviour 0.000665 10
belgian 0.000665 9
belgium 0.000665 12
belief 0.000665 11
believ 0.000665 10
below 0.000665 7
beneath 0.000665 12
benefici 0.000665 11
beneficiari 0.000665 12
benefit 0.000665 10
benson 0.000665 9
bentsen 0.000665 8
bernard 0.000665 12
beryl 0.000665 11
besid 0.000665 10
beyond 0.000665 12
bid 0.000665 11
bidder 0.000665 12
bigger 0.000665 9
biggest 0.000665 4
bilater 0.000665 8
bill 0.000665 11
billion 0.000665 10
bind 0.000665 11
bipartisan 0.000665 12
bit 0.000665 9
bitter 0.000665 12
black 0.000665 11
blam 0.000665 10
blame 0.000665 13
blip 0.000665 12
bloc 0.000665 13
block 0.000665 11
board 0.000665 7
bob 0.000665 12
bode 0.000665 13
bodi 0.000665 11
bolster 0.000665 13
bon 0.000665 12
bond 0.000665 10
bonu 0.000665 9
bonus 0.000665 8
book 0.000665 10
boom 0.000665 13
boost 0.000665 12
border 0.000665 13
borrow 0.000665 11
boston 0.000665 12
bottom 0.000665 13
bought 0.000665 9
bound 0.000665 11
bow 0.000665 10
boycot 0.000665 6
bracket 0.000665 9
branch 0.000665 12
branche 0.000665 13
brand 0.000665 11
braverman 0.000665 10
brazil 0.000665 8
brazilian 0.000665 9
breach 0.000665 10
break 0.000665 7
breakdown 0.000665 9
breakout 0.000665 10
brian 0.000665 11
brief 0.000665 8
bright 0.000665 9
bring 0.000665 5
brink 0.000665 9
brisk 0.000665 8
britain 0.000665 7
british 0.000665 8
broad 0.000665 6
broader 0.000665 10
broadli 0.000665 9
broke 0.000665 12
broken 0.000665 11
broker 0.000665 10
brokerag 0.000665 8
brother 0.000665 10
brought 0.000665 9
brusca 0.000665 12
budget 0.000665 11
budgetari 0.000665 10
bui 0.000665 7
build 0.000665 2
built 0.000665 10
bulk 0.000665 11
bull 0.000665 12
bulletin 0.000665 9
bullish 0.000665 10
bundesbank 0.000665 8
buoi 0.000665 10
buoyant 0.000665 9
burden 0.000665 12
bureau 0.000665 11
burnham 0.000665 12
busi 0.000665 10
businessman 0.000665 11
businessmen 0.000665 7
buyer 0.000665 6
byrd 0.000665 7
cabinet 0.000665 5
cable 0.000665 6
calcul 0.000665 4
calendar 0.000665 6
california 0.000665 5
call 0.000665 6
calm 0.000665 7
cambist 0.000665 8
camdessu 0.000665 9
canada 0.000665 3
canadian 0.000665 1
cap 0.000665 11
capac 0.000665 10
capel 0.000665 12
capit 0.000665 11
capita 0.000665 13
capitalis 0.000665 12
car 0.000665 9
card 0.000665 12
care 0.000665 14
carefulli 0.000665 13
carniv 0.000665 11
carri 0.000665 14
carroll 0.000665 15
cash 0.000665 13
cassett 0.000665 15
cast 0.000665 16
categori 0.000665 14
caught 0.000665 15
caus 0.000665 16
cause 0.000665 12
caution 0.000665 15
cautiou 0.000665 16
cautious 0.000665 17
cbi 0.000665 14
cd 0.000665 13
ceas 0.000665 10
ceil 0.000665 14
cement 0.000665 16
censu 0.000665 17
cent 0.000665 15
center 0.000665 13
centr 0.000665 16
central 0.000665 15
centre 0.000665 18
centuri 0.000665 17
cereal 0.000665 18
ceremoni 0.000665 16
certif 0.000665 14
chairman 0.000665 15
challeng 0.000665 16
chamber 0.000665 18
chance 0.000665 17
chancellor 0.000665 12
chang 0.000665 14
change 0.000665 15
channel 0.000665 13
channon 0.000665 17
charg 0.000665 16
charge 0.000665 15
chart 0.000665 16
charter 0.000665 17
chase 0.000665 14
cheap 0.000665 11
cheaper 0.000665 14
check 0.000665 13
chemic 0.000665 16
cheng 0.000665 15
chequabl 0.000665 16
chi 0.000665 14
chicago 0.000665 12
chief 0.000665 8
chiefli 0.000665 7
chien 0.000665 14
chile 0.000665 13
china 0.000665 12
chines 0.000665 13
chip 0.000665 11
chipmak 0.000665 12
chirac 0.000665 17
chocol 0.000665 18
choice 0.000665 16
choose 0.000665 15
chosen 0.000665 16
chri 0.000665 17
cif 0.000665 14
circul 0.000665 15
circumst 0.000665 18
cit 0.000665 17
citi 0.000665 18
citibank 0.000665 20
citizen 0.000665 19
civil 0.000665 16
claim 0.000665 19
clarifi 0.000665 22
clark 0.000665 21
clause 0.000665 20
clayton 0.000665 21
clear 0.000665 18
clearer 0.000665 17
clercq 0.000665 19
client 0.000665 18
climat 0.000665 19
climb 0.000665 13
clos 0.000665 15
close 0.000665 14
closer 0.000665 10
cloth 0.000665 13
cloud 0.000665 14
clout 0.000665 12
club 0.000665 11
co 0.000665 12
coal 0.000665 9
coalition 0.000665 13
coffee 0.000665 12
coin 0.000665 11
coincid 0.000665 12
cold 0.000665 16
collaps 0.000665 15
colleagu 0.000665 17
collect 0.000665 19
colombia 0.000665 18
com 0.000665 16
combat 0.000665 17
combin 0.000665 14
come 0.000665 17
comecon 0.000665 16
comfort 0.000665 17
comment 0.000665 15
commerc 0.000665 13
commerci 0.000665 14
commerzbank 0.000665 18
commiss 0.000665 17
commission 0.000665 16
commit 0.000665 17
committe 0.000665 15
commod 0.000665 10
common 0.000665 12
commun 0.000665 11
communist 0.000665 13
compani 0.000665 12
compar 0.000665 13
comparison 0.000665 14
compat 0.000665 8
compens 0.000665 13
compet 0.000665 12
competit 0.000665 13
competitor 0.000665 14
compil 0.000665 11
complain 0.000665 13
complaint 0.000665 12
complem 0.000665 14
complet 0.000665 13
completion 0.000665 16
compli 0.000665 17
complianc 0.000665 15
compon 0.000665 14
composit 0.000665 10
comprehens 0.000665 12
compris 0.000665 11
comput 0.000665 13
conabl 0.000665 16
conced 0.000665 17
concentr 0.000665 15
concepcion 0.000665 18
concept 0.000665 19
concern 0.000665 17
concert 0.000665 19
concess 0.000665 18
concession 0.000665 16
conciliatori 0.000665 14
conclud 0.000665 18
conclusion 0.000665 19
concret 0.000665 17
condition 0.000665 16
conduct 0.000665 15
conductor 0.000665 17
confeder 0.000665 16
confer 0.000665 12
confid 0.000665 16
confin 0.000665 17
confirm 0.000665 15
conflict 0.000665 14
confront 0.000665 16
confus 0.000665 15
congress 0.000665 13
congression 0.000665 15
congressmen 0.000665 14
conjunct 0.000665 21
connect 0.000665 20
consecut 0.000665 22
consensu 0.000665 21
consequ 0.000665 19
conserv 0.000665 21
consid 0.000665 20
consider 0.000665 22
consist 0.000665 24
consolid 0.000665 23
consortium 0.000665 21
constant 0.000665 23
constitut 0.000665 22
construct 0.000665 24
consult 0.000665 23
consum 0.000665 18
consumpt 0.000665 19
contact 0.000665 20
contain 0.000665 17
contempl 0.000665 18
content 0.000665 19
context 0.000665 16
continent 0.000665 20
conting 0.000665 19
continu 0.000665 18
contract 0.000665 20
contradict 0.000665 23
contrari 0.000665 22
contrast 0.000665 21
contribut 0.000665 19
control 0.000665 20
controll 0.000665 17
controversi 0.000665 18
converg 0.000665 15
convert 0.000665 17
convinc 0.000665 16
coodin 0.000665 18
cool 0.000665 20
coooper 0.000665 19
cooper 0.000665 17
coordin 0.000665 9
cope 0.000665 13
copi 0.000665 19
copyright 0.000665 18
core 0.000665 20
corn 0.000665 19
corner 0.000665 17
cornerston 0.000665 18
corp 0.000665 16
corpor 0.000665 15
correct 0.000665 14
correspond 0.000665 16
cost 0.000665 15
costa 0.000665 12
costli 0.000665 15
cotton 0.000665 14
council 0.000665 13
count 0.000665 16
counten 0.000665 17
counter 0.000665 15
counterpart 0.000665 14
counterparti 0.000665 11
counterproduct 0.000665 16
countertrad 0.000665 15
countri 0.000665 14
coupl 0.000665 17
couple 0.000665 18
coupon 0.000665 16
course 0.000665 17
court 0.000665 18
cover 0.000665 15
cpb 0.000665 19
cpi 0.000665 18
crack 0.000665 17
craig 0.000665 16
crash 0.000665 18
create 0.000665 17
creation 0.000665 13
credibl 0.000665 14
credit 0.000665 12
creditor 0.000665 15
creditworthi 0.000665 14
crisi 0.000665 13
criteria 0.000665 10
critic 0.000665 12
criticis 0.000665 11
crop 0.000665 13
cross 0.000665 12
crown 0.000665 13
crucial 0.000665 15
crude 0.000665 16
cruzado 0.000665 14
cso 0.000665 15
ct 0.000665 16
cultur 0.000665 6
cumul 0.000665 8
curb 0.000665 7
currenc 0.000665 9
current 0.000665 10
curtail 0.000665 8
curve 0.000665 11
cushion 0.000665 10
custom 0.000665 12
cut 0.000665 13
cutback 0.000665 14
dai 0.000665 11
daili 0.000665 12
dairi 0.000665 14
damag 0.000665 13
dampen 0.000665 14
dan 0.000665 9
danger 0.000665 11
danish 0.000665 10
data 0.000665 13
date 0.000665 12
david 0.000665 14
dawkin 0.000665 13
de 0.000665 11
deadlin 0.000665 5
deal 0.000665 7
dealer 0.000665 11
dealt 0.000665 13
dean 0.000665 12
debat 0.000665 10
debentur 0.000665 13
debt 0.000665 12
debtor 0.000665 14
dec 0.000665 13
decad 0.000665 14
deceler 0.000665 11
decemb 0.000665 12
decid 0.000665 9
decis 0.000665 12
decision 0.000665 11
declar 0.000665 13
declin 0.000665 12
decreas 0.000665 10
decree 0.000665 8
deduct 0.000665 10
deep 0.000665 9
defenc 0.000665 10
defend 0.000665 11
defens 0.000665 6
defer 0.000665 14
deficit 0.000665 13
defin 0.000665 14
definit 0.000665 18
deflat 0.000665 19
deflationari 0.000665 17
defus 0.000665 16
degree 0.000665 15
del 0.000665 17
delai 0.000665 16
deleg 0.000665 12
delic 0.000665 13
deliv 0.000665 14
deliveri 0.000665 15
delor 0.000665 17
demand 0.000665 16
democr 0.000665 17
democraci 0.000665 18
democrat 0.000665 11
demonstr 0.000665 12
deni 0.000665 10
denmark 0.000665 12
denomin 0.000665 13
depart 0.000665 11
departur 0.000665 12
depend 0.000665 9
deplor 0.000665 12
deposit 0.000665 11
depositor 0.000665 12
depreci 0.000665 13
depress 0.000665 10
dept 0.000665 12
depth 0.000665 11
deputi 0.000665 8
deregul 0.000665 11
describ 0.000665 12
design 0.000665 10
desir 0.000665 12
desper 0.000665 13
despit 0.000665 11
destabil 0.000665 12
destin 0.000665 13
detail 0.000665 15
detect 0.000665 14
deterior 0.000665 9
determin 0.000665 11
deutsche 0.000665 13
devalu 0.000665 12
develop 0.000665 10
devis 0.000665 13
dictat 0.000665 12
differ 0.000665 11
differenti 0.000665 7
difficult 0.000665 12
difficulti 0.000665 11
dilson 0.000665 13
diminish 0.000665 14
dinar 0.000665 12
dinner 0.000665 13
dip 0.000665 14
diplom 0.000665 10
direct 0.000665 11
directli 0.000665 9
director 0.000665 11
disadvantag 0.000665 12
disagre 0.000665 10
disappear 0.000665 15
disappoint 0.000665 14
disburs 0.000665 16
disciplin 0.000665 15
disclos 0.000665 16
discount 0.000665 13
discourag 0.000665 15
discredit 0.000665 16
discrimin 0.000665 14
discuss 0.000665 12
disinfl 0.000665 11
dismantl 0.000665 8
dismiss 0.000665 10
dispos 0.000665 12
disput 0.000665 13
disrupt 0.000665 11
distanc 0.000665 13
distort 0.000665 12
distribut 0.000665 9
distributor 0.000665 13
district 0.000665 12
disturb 0.000665 13
ditch 0.000665 14
divid 0.000665 15
division 0.000665 11
dlr 0.000665 12
dm 0.000665 13
do 0.000665 10
docum 0.000665 16
doesn 0.000665 15
dollar 0.000665 14
domest 0.000665 15
domin 0.000665 13
dominion 0.000665 12
don 0.000665 13
donat 0.000665 14
donor 0.000665 16
door 0.000665 17
double 0.000665 15
doubt 0.000665 11
downturn 0.000665 13
downward 0.000665 12
draft 0.000665 14
drag 0.000665 20
drain 0.000665 19
dramat 0.000665 20
drastic 0.000665 18
draw 0.000665 17
drawn 0.000665 16
dress 0.000665 17
drew 0.000665 20
drexel 0.000665 21
dri 0.000665 19
drill 0.000665 18
driv 0.000665 19
drive 0.000665 15
driven 0.000665 19
drop 0.000665 18
dry 0.000665 19
du 0.000665 20
dual 0.000665 17
due 0.000665 19
duesseldorf 0.000665 18
dull 0.000665 16
dump 0.000665 17
durabl 0.000665 18
dutch 0.000665 13
duti 0.000665 4
dynam 0.000665 6
eager 0.000665 15
earlier 0.000665 14
earn 0.000665 16
earner 0.000665 15
eas 0.000665 16
ease 0.000665 13
easi 0.000665 14
easier 0.000665 15
easili 0.000665 12
east 0.000665 15
eastern 0.000665 16
eate 0.000665 14
ec 0.000665 13
echo 0.000665 17
econom 0.000665 16
economi 0.000665 18
economist 0.000665 17
ecu 0.000665 18
ecuador 0.000665 19
